id,activityType,automationId,automationName,automationPriority,botLabel,callbackInfo,canManage,command,createdBy,createdOn,currentBotName,currentLine,deploymentId,description,deviceHostType,deviceId,deviceName,endDateTime,error_code,error_details,error_message,fileId,fileName,filePath,initiationType,message,modifiedBy,modifiedOn,progress,queueId,queueName,rolesWithAccess,runElevated,startDateTime,status,systemBot,tenantUuid,totalLines,type,userGroupName,userId,userName,usingRdp,workspaceType
47b30918-2821-4314-9eb6-b3dd78335f6e_57eade3bc2e9b7ad,BOT,35367,ANIL002_MB51_Dump_Extract,PRIORITY_MEDIUM,,,True,loop.commands.start,1135,2026-08-03T01:00:01.92077Z,ANIL002_MB51_Dump_Extract,153,a033ae12-25f0-4b51-a47f-f4a5f85f5ed0,,,830,gcp10wbtrpap02,2026-08-03T01:48:27.964828Z,,,,579066,ANIL002_MB51_Dump_Extract,,SCHEDULED,,1135,2026-08-03T01:48:28.144821Z,100,,,"['100005124', '354', '386', '356', '389', '357', '359', '100011533', '382']",False,2026-08-03T01:00:09.2662775Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,153,SCHEDULED,,1110,bruser_agel001,False,PUBLIC
6ae951f0-bef0-4b44-9a5c-6e426a3bbdbc_22e11a99022664ef,BOT,35451,AGEL075_Hybrid_AVC_Punch_MainTask.25.10.15.05.22.05.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-08-03T01:39:00.713797Z,AGEL075_Hybrid_AVC_Punch_MainTask,89,388108a4-a36b-407e-91bc-112b2eb69605,,,1059,gcp10wbtrpap04,2026-08-03T01:44:27.4887448Z,,,,535089,AGEL075_Hybrid_AVC_Punch_MainTask,,SCHEDULED,,1136,2026-08-03T01:44:27.63082Z,100,,,"['100005124', '386', '354', '357', '389', '359', '392', '393', '100011533', '382']",False,2026-08-03T01:39:12.1386422Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,89,SCHEDULED,,1113,bruser_agel004,False,PUBLIC
59d9a0b6-6c89-4ff2-b055-0691662917a3_0f5fd244b6f043d9,BOT,0,AGEL112 ZMMI072 & ZMATMRP Dump Report MasterTask.26.08.03.06.08.50.devuser_agel002,PRIORITY_MEDIUM,,,True,messageBox,1133,2026-08-03T00:39:00.281989Z,AGEL112 ZMMI072 & ZMATMRP Dump Report MasterTask,129,7726c648-a979-4e1c-8ab9-280a7e3caa4f,,,852,gcp10wbtrpap05,2026-08-03T01:43:39.6272465Z,,,,100007382,AGEL112 ZMMI072 & ZMATMRP Dump Report MasterTask,,RUN_NOW,,1133,2026-08-03T01:43:39.769992Z,100,,,"['100005124', '386', '354', '389', '357', '359', '392', '393', '100011533', '382']",False,2026-08-03T00:39:07.5537616Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,129,RUN_NOW,,1114,bruser_agel005,False,PUBLIC
16b11c4c-a0de-41e8-886e-c34bf4a61f8b_84db26049ef614ba,BOT,35451,AGEL075_Hybrid_AVC_Punch_MainTask.25.10.15.05.22.05.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-08-03T01:24:00.83232Z,AGEL075_Hybrid_AVC_Punch_MainTask,89,269cc6b3-288a-4a71-81ff-3a8359f1eafd,,,1059,gcp10wbtrpap04,2026-08-03T01:29:29.6591772Z,,,,535089,AGEL075_Hybrid_AVC_Punch_MainTask,,SCHEDULED,,1136,2026-08-03T01:29:29.779081Z,100,,,"['100005124', '386', '354', '357', '389', '359', '392', '393', '100011533', '382']",False,2026-08-03T01:24:15.1845424Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,89,SCHEDULED,,1113,bruser_agel004,False,PUBLIC
74819f9f-9aca-4758-8581-b9a84cbe091c_e22db42d4b7b75e7,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.07.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:08.435392Z,PVSyst_TriggerBot,100,f92f1188-43e1-49b8-bd6e-ddafeedcdc87,,,100008487,DT-1001-G62J7W3,2026-08-03T01:21:08.4914089Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:21:08.020046Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:20:48.7823019Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
afacf019-cda4-4167-adc4-6eb9d84eb969_effa6c4777152667,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.07.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:08.197465Z,PVSyst_TriggerBot,100,05137578-1fba-4306-b10d-657f8718439f,,,100008487,DT-1001-G62J7W3,2026-08-03T01:20:44.9540163Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:20:44.498569Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:20:26.5585283Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
9990afe8-a7f7-491d-b44a-7961a49cbd2d_50db28a02911c5e1,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.07.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:07.755888Z,PVSyst_TriggerBot,100,d967cd12-dfec-4fe6-ae98-7c2bafac513f,,,100008487,DT-1001-G62J7W3,2026-08-03T01:20:23.0187624Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:20:22.547596Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:20:02.3889571Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
08477bac-f011-4b70-ad39-ca6a37c1b2dc_ffb53f23602159d6,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.06.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:07.535754Z,PVSyst_TriggerBot,100,3134cfa6-9818-4390-a03b-a7a71eec1ae0,,,100008487,DT-1001-G62J7W3,2026-08-03T01:19:58.0597695Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:19:57.576527Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:19:38.3589396Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
b137318c-08cc-4037-91d8-c9d31beab56e_501acbd5103c4627,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.06.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:07.114604Z,PVSyst_TriggerBot,100,97c53329-07b9-4f30-8c3a-04ce300624ee,,,100008487,DT-1001-G62J7W3,2026-08-03T01:19:34.7956054Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:19:34.33055Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:19:16.3893281Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
3e1d6e43-114a-4db9-9a2e-14b7d5324157_eda62e361c4ac6a2,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.06.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:06.777288Z,PVSyst_TriggerBot,100,eb451f56-6f84-4e97-80f0-1ea9671eba75,,,100008487,DT-1001-G62J7W3,2026-08-03T01:19:12.9768653Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:19:12.502281Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:18:52.406154Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
8a1e52e0-290f-478a-a604-f8b3e664d2d5_bd6f87b684f3dbd9,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.05.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:06.431635Z,PVSyst_TriggerBot,100,2ab95c98-6270-477d-8a3d-47a5aa8a3d8d,,,100008487,DT-1001-G62J7W3,2026-08-03T01:18:48.1019718Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:18:47.624686Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:18:28.4369473Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
f55913ce-3d74-400e-aa19-c070465aecae_485fbef124d1715d,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.05.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:06.154608Z,PVSyst_TriggerBot,100,ece74780-219a-4ec0-920e-36b84b098eb1,,,100008487,DT-1001-G62J7W3,2026-08-03T01:18:24.8046992Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:18:24.328263Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:18:06.4101221Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
cf0316aa-67a1-48d0-b153-4636df60aa3a_0b48ea9062120944,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.05.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:05.732091Z,PVSyst_TriggerBot,100,8bb1c87c-880f-4405-86ea-4dc9af911735,,,100008487,DT-1001-G62J7W3,2026-08-03T01:18:02.9871155Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:18:02.517545Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:17:42.3497802Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
fbc0fbc8-fa79-4ee2-aab1-270d26c30522_5a81b3bb9ab1b49c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.04.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:05.441349Z,PVSyst_TriggerBot,100,b699954a-60f9-4173-9353-d3cba741276b,,,100008487,DT-1001-G62J7W3,2026-08-03T01:17:38.1557007Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:17:37.685302Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:17:18.4387029Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
9038bde1-7c92-463f-87a3-42a695391f3e_0a2d6b917f8860e3,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.04.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:05.001224Z,PVSyst_TriggerBot,100,ce7b3f19-2498-4ff8-91ad-22a24fb99c53,,,100008487,DT-1001-G62J7W3,2026-08-03T01:17:14.8383358Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:17:14.406182Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:16:56.4017466Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
1ec5b259-b701-4d9b-b73c-d3fb1847fffe_b603e546c8a82c64,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.03.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:04.532167Z,PVSyst_TriggerBot,100,87b7f544-5a38-4676-8b2d-632e47368437,,,100008487,DT-1001-G62J7W3,2026-08-03T01:16:53.017976Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:16:52.544985Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:16:32.3526374Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
97b9e38f-40f7-4c85-994c-9b9ec30b320f_daae81d66a4c4a9c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.03.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:04.251926Z,PVSyst_TriggerBot,100,3f517d7f-84de-493b-9ce2-f631ed71a627,,,100008487,DT-1001-G62J7W3,2026-08-03T01:16:28.1819787Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:16:27.713761Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:16:08.4900865Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
b795e68f-3a94-470b-9d4f-5f6fd0f5b33a_644a704d119f080a,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.03.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:03.86037Z,PVSyst_TriggerBot,100,22ac8c1a-a5a2-4de5-9068-f2f066414c18,,,100008487,DT-1001-G62J7W3,2026-08-03T01:16:04.912728Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:16:04.448172Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:15:46.5159622Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
a83bfd4b-ced1-462f-aa6c-0cfc229039bf_434dff91a14e1a77,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.02.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:03.410872Z,PVSyst_TriggerBot,100,316ac91d-5d52-4e5b-89d0-1cc98c192745,,,100008487,DT-1001-G62J7W3,2026-08-03T01:15:42.9223286Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:15:42.462779Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:15:22.2499686Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
663756e4-5af5-44dc-9a81-cd7ff5b34650_c6f19a18b708828c,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.02.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:03.031393Z,PVSyst_TriggerBot,100,d7692483-2c2b-46cb-8b4c-39dbad86b7e0,,,100008487,DT-1001-G62J7W3,2026-08-03T01:15:18.1987164Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:15:17.713693Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:14:58.4655683Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
bcc1e3bf-5482-4c5e-866f-1c68aadde095_46c6378a2cf4f740,BOT,35451,AGEL075_Hybrid_AVC_Punch_MainTask.25.10.15.05.22.05.devuser_agel005,PRIORITY_MEDIUM,,,True,runApp,1136,2026-08-03T01:09:00.872374Z,AGEL075_Hybrid_AVC_Punch_MainTask,89,af33c348-8947-41d0-a118-9af2f6144116,,,1059,gcp10wbtrpap04,2026-08-03T01:14:59.3661757Z,,,,535089,AGEL075_Hybrid_AVC_Punch_MainTask,,SCHEDULED,,1136,2026-08-03T01:14:59.509575Z,100,,,"['100005124', '386', '354', '357', '389', '359', '392', '393', '100011533', '382']",False,2026-08-03T01:09:14.1498719Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,89,SCHEDULED,,1113,bruser_agel004,False,PUBLIC
0d8aff9d-443e-48cb-9f51-e6ebdcc88598_0cfa618ae62cc437,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.02.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:02.759179Z,PVSyst_TriggerBot,100,69b1d94f-8c5d-4493-9880-11a26c3d51fd,,,100008487,DT-1001-G62J7W3,2026-08-03T01:14:54.9001284Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:14:54.411418Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:14:36.4341538Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
3a49cdad-2d29-4e78-a72b-d242945eee2b_7c6e8a21ceb1d956,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.01.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:02.439866Z,PVSyst_TriggerBot,100,98e8d5e7-d8ce-4195-890d-8d0aa0995227,,,100008487,DT-1001-G62J7W3,2026-08-03T01:14:32.9093942Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:14:32.431557Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:14:12.3502084Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
cb6ebf36-4a0a-444a-9c01-9345dcfa69b1_4ba6017ea7a0255b,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.01.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:02.063456Z,PVSyst_TriggerBot,100,cc31e6d2-7f26-47e2-b3e8-d8998212fb02,,,100008487,DT-1001-G62J7W3,2026-08-03T01:14:08.173159Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:14:07.729132Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:13:48.4176962Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
3b6760ad-0270-4059-bb28-031e33382864_1cc2239994f11884,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.01.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:01.758249Z,PVSyst_TriggerBot,100,d40e34a4-1c18-4ec6-abad-fbe2818da220,,,100008487,DT-1001-G62J7W3,2026-08-03T01:13:44.8015418Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:13:44.323987Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:13:26.4490259Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
ead79cd1-69a5-4e4d-ae52-1f044db5d48b_53c299ad632a9732,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.00.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:01.309685Z,PVSyst_TriggerBot,100,2b6f965a-9a73-46ee-9735-d37763fe9a0b,,,100008487,DT-1001-G62J7W3,2026-08-03T01:13:22.9423556Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:13:22.47911Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:13:02.3417807Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
224a8643-b4e3-4e9e-9cab-6ff20bd1678d_913d1add79544115,BOT,0,PVSyst_TriggerBot.2026.08.02.14.28.00.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:00.876589Z,PVSyst_TriggerBot,100,cb8d1582-5bcd-479a-8f51-bf43ba540afa,,,100008487,DT-1001-G62J7W3,2026-08-03T01:12:58.1743812Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:12:57.704316Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:12:38.4222928Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
100d29bb-e8b3-415b-ad32-630c9a4f25a3_26b382da97242c87,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.59.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:00.563623Z,PVSyst_TriggerBot,100,dcff36eb-7dd2-4f34-9e53-5e105f2a9d51,,,100008487,DT-1001-G62J7W3,2026-08-03T01:12:34.7055025Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:12:34.234993Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:12:16.3910766Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
ce5be82f-8f78-4e85-9655-f6eb8603d338_9c77fd140e298a25,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.59.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:28:00.365522Z,PVSyst_TriggerBot,100,c56c2613-95e4-4682-b4f4-226cecd228a4,,,100008487,DT-1001-G62J7W3,2026-08-03T01:12:12.9723292Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:12:12.50332Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:11:52.3540039Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
d2a35350-8f57-43ce-9ce7-acf0796976f1_02d36543750b51d1,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.59.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:59.859746Z,PVSyst_TriggerBot,100,02e4a666-a9ed-4334-8529-8b1eb9ac2ea4,,,100008487,DT-1001-G62J7W3,2026-08-03T01:11:48.2924466Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:11:47.86352Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:11:28.4638644Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
26774605-10b6-4a2c-a1c9-07ce39fbd6c4_f54c503f874ec048,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.58.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:59.62415Z,PVSyst_TriggerBot,100,74166db6-19b4-4652-99de-04bb943dc9a6,,,100008487,DT-1001-G62J7W3,2026-08-03T01:11:24.8370975Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:11:24.373985Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:11:06.3955502Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
88b1b639-97a6-412a-8459-758647385fdd_6050af29e28321c3,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.58.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:59.194697Z,PVSyst_TriggerBot,100,15a8cb65-b6a1-458d-92ae-972ffc276f37,,,100008487,DT-1001-G62J7W3,2026-08-03T01:11:03.0416261Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:11:02.566658Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:10:42.3527594Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
36ea6709-cdb1-492e-9f23-07310cb474c9_5fe593377c5992b5,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.58.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:58.986806Z,PVSyst_TriggerBot,100,1b9e713d-2831-4675-836b-9cd3cda452eb,,,100008487,DT-1001-G62J7W3,2026-08-03T01:10:38.1191718Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:10:37.648786Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:10:18.3549776Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
54ea4040-0cf2-46b2-b312-d5ae1f6f3f08_417245960b2defb3,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.57.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:58.53037Z,PVSyst_TriggerBot,100,1f3b3dfb-c727-49c2-a3ba-4a8a1d92bb3e,,,100008487,DT-1001-G62J7W3,2026-08-03T01:10:14.8787229Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:10:15.332316Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:09:56.4306588Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
26942007-deaf-4870-b612-8a938a73a581_c5e7633fd05bd9db,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.57.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:58.110112Z,PVSyst_TriggerBot,100,cdb0c2b0-bfd7-4bc4-a658-c7ef89b7f8e7,,,100008487,DT-1001-G62J7W3,2026-08-03T01:09:53.0058732Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:09:52.537271Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:09:32.3301088Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
0b7f4b37-5167-46e4-9f1f-5e50fbba5a84_d06664f22b66fceb,BOT,0,PVSyst_TriggerBot.2026.08.02.14.27.57.bruser_agel007,PRIORITY_MEDIUM,,,True,runTask,1116,2026-08-02T14:27:57.825421Z,PVSyst_TriggerBot,100,1c53e0f0-92ba-41fd-930e-09d147018e71,,,100008487,DT-1001-G62J7W3,2026-08-03T01:09:28.204028Z,,,,427692,PVSyst_TriggerBot,,TRIGGER,,1116,2026-08-03T01:09:27.722033Z,100,,,"['100005124', '354', '386', '389', '357', '359', '392', '100011533', '382']",False,2026-08-03T01:09:08.490772Z,COMPLETED,False,0a6639c7-902a-1167-8193-5327d0ae03b3,100,TRIGGER,,1116,bruser_agel007,False,PUBLIC
